song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
53,311440,0.0002,0.4310000000,0.8770000000,0.0002520000,10,0.1520000000,-4.7620000000,0,0.0704000000,148.2980000000,4,0.2620000000
62,239293,3.3100000000000005e-05,0.5300000000,0.9030000000,0.1820000000,2,0.2590000000,-4.3960000000,0,0.0483000000,129.9830000000,4,0.7470000000
11,220533,0.0004769999999999,0.2590000000,0.9780000000,0.0003140000,8,0.2680000000,-3.8420000000,1,0.2200000000,132.9700000000,4,0.2660000000
81,203346,0.00172,0.5420000000,0.9050000000,0.0104000000,9,0.1360000000,-5.6530000000,1,0.0540000000,153.3980000000,4,0.3740000000
73,169026,0.00129,0.4940000000,0.9460000000,0.0000000000,4,0.3980000000,-2.7570000000,1,0.0637000000,103.4080000000,4,0.7410000000
63,220200,0.000291,0.3980000000,0.9780000000,0.0000000000,2,0.0947000000,-4.0010000000,1,0.1330000000,177.7970000000,4,0.4410000000
49,185026,0.0019,0.5220000000,0.9520000000,0.0000000000,11,0.3700000000,-2.9150000000,1,0.0450000000,128.1870000000,4,0.6140000000
65,262013,2.97e-05,0.4260000000,0.9340000000,0.0089000000,7,0.1130000000,-4.0630000000,0,0.0685000000,160.0770000000,4,0.2850000000
66,222093,0.000102,0.4050000000,0.9400000000,0.0000279000,1,0.7190000000,-3.1030000000,0,0.0844000000,143.1260000000,4,0.2400000000
76,268360,0.00832,0.6400000000,0.8640000000,0.0000000000,7,0.1230000000,-6.5760000000,1,0.0315000000,102.0260000000,4,0.7000000000
72,204733,0.0142,0.3560000000,0.9600000000,0.0000000000,4,0.2090000000,-3.4870000000,1,0.1040000000,125.9210000000,4,0.0857000000
12,277120,0.00685,0.4710000000,0.8260000000,0.0000000000,11,0.1870000000,-6.0140000000,0,0.0897000000,124.0330000000,4,0.4220000000
68,137760,0.0104,0.5480000000,0.8160000000,0.0543000000,2,0.1520000000,-4.4780000000,1,0.0499000000,174.9930000000,4,0.8570000000
58,209186,8.39e-05,0.4670000000,0.7940000000,0.0020400000,1,0.1030000000,-6.1740000000,0,0.0349000000,162.4350000000,4,0.5890000000
46,240666,0.000385,0.4010000000,0.9040000000,0.0000016300,11,0.0643000000,-5.2970000000,0,0.0980000000,153.4220000000,4,0.2510000000
61,211680,0.0187,0.5950000000,0.9850000000,0.0002970000,9,0.0666000000,-4.3370000000,0,0.0885000000,128.0060000000,4,0.4620000000
68,193106,0.0564,0.6040000000,0.8250000000,0.0000580000,0,0.1920000000,-5.3730000000,1,0.0429000000,144.0850000000,4,0.7070000000
43,248517,0.00031,0.5460000000,0.8570000000,0.0011100000,5,0.3840000000,-4.7480000000,1,0.0445000000,110.2930000000,3,0.3730000000
30,181524,0.000749,0.3980000000,0.8930000000,0.0000000000,4,0.1280000000,-3.2170000000,1,0.0783000000,146.0050000000,4,0.5630000000
66,244400,0.0011,0.4880000000,0.9090000000,0.0000102000,10,0.4560000000,-6.5910000000,1,0.0929000000,129.7740000000,4,0.6430000000
53,266960,0.0148,0.5590000000,0.8030000000,0.0022800000,2,0.2590000000,-5.7270000000,1,0.0375000000,151.9950000000,4,0.6490000000
69,207141,0.034,0.5100000000,0.7590000000,0.0000000000,9,0.0770000000,-4.8540000000,1,0.1010000000,91.1230000000,4,0.2370000000
43,222229,0.0115,0.5250000000,0.7650000000,0.0000000000,0,0.4600000000,-6.1630000000,1,0.2590000000,140.2330000000,4,0.5300000000
79,229120,0.0563,0.7490000000,0.7230000000,0.0220000000,1,0.0977000000,-6.6090000000,1,0.0432000000,108.9990000000,4,0.6740000000
76,235597,0.00364,0.6180000000,0.8340000000,0.0001810000,11,0.0593000000,-3.6920000000,0,0.0566000000,136.0330000000,4,0.7550000000
79,233297,0.0004769999999999,0.5020000000,0.8170000000,0.0000000000,0,0.1530000000,-3.5080000000,1,0.0447000000,90.0240000000,4,0.6170000000
66,199959,0.00926,0.4810000000,0.9440000000,0.0003280000,8,0.2780000000,-3.6650000000,1,0.2310000000,165.0200000000,4,0.3960000000
70,208133,0.00582,0.2890000000,0.8410000000,0.0077100000,8,0.2670000000,-4.3300000000,1,0.1460000000,183.1700000000,3,0.3990000000
21,216720,0.0016,0.5120000000,0.8840000000,0.0021500000,6,0.0763000000,-5.6590000000,0,0.1680000000,154.0190000000,4,0.6490000000
67,209706,0.126,0.5380000000,0.7280000000,0.0221000000,1,0.1610000000,-7.2100000000,0,0.2930000000,188.0030000000,4,0.5760000000
63,259427,0.0106,0.5050000000,0.8480000000,0.0000000000,11,0.1800000000,-5.1730000000,0,0.0575000000,140.0550000000,4,0.2820000000
40,211485,0.0103,0.4510000000,0.8650000000,0.0316000000,11,0.2320000000,-4.2190000000,1,0.0440000000,172.1530000000,4,0.4610000000
65,211186,0.0552,0.5260000000,0.8170000000,0.0000725000,4,0.1230000000,-7.5890000000,0,0.0851000000,90.7270000000,4,0.5580000000
46,178437,0.0096099999999999,0.5640000000,0.8850000000,0.0002030000,2,0.1160000000,-4.0030000000,1,0.1600000000,169.9990000000,4,0.9090000000
65,231652,0.00279,0.4320000000,0.6840000000,0.0000000000,2,0.1320000000,-5.2300000000,0,0.1990000000,181.8900000000,4,0.4400000000
69,190000,0.0231,0.5710000000,0.6770000000,0.0000000000,2,0.3520000000,-4.7180000000,0,0.0373000000,128.0080000000,4,0.1340000000
55,195173,0.00428,0.5680000000,0.9610000000,0.0000000000,9,0.1380000000,-2.1820000000,1,0.0650000000,148.1260000000,4,0.9240000000
68,176634,0.0036,0.5900000000,0.8590000000,0.0000000000,8,0.3980000000,-3.2270000000,0,0.1640000000,92.9870000000,4,0.6200000000
63,213394,0.0139,0.2700000000,0.9310000000,0.0000000000,1,0.2180000000,-5.0160000000,1,0.2320000000,124.6080000000,4,0.4460000000
95,189466,0.216,0.4480000000,0.6120000000,0.0000000000,2,0.0800000000,-6.1060000000,1,0.0708000000,97.7730000000,4,0.2130000000
62,225731,0.0013599999999999,0.3430000000,0.9100000000,0.0000567000,8,0.0717000000,-5.7340000000,1,0.0648000000,163.9750000000,4,0.1500000000
63,230027,0.0008029999999999,0.3650000000,0.8670000000,0.0000048500,9,0.0755000000,-5.6830000000,0,0.0716000000,183.9120000000,4,0.2570000000
49,191432,0.011,0.6370000000,0.6360000000,0.0013900000,0,0.0706000000,-4.6750000000,0,0.1090000000,75.2760000000,4,0.7880000000
52,214186,0.00414,0.6010000000,0.6760000000,0.0000000000,9,0.1860000000,-4.4230000000,1,0.0926000000,167.9200000000,4,0.3910000000
65,222200,0.0177,0.6210000000,0.9720000000,0.0015000000,7,0.0692000000,-2.2450000000,0,0.0500000000,101.0120000000,4,0.8020000000
36,223720,0.00078,0.4210000000,0.8230000000,0.0000321000,9,0.2040000000,-3.3270000000,0,0.0446000000,104.9730000000,4,0.1550000000
71,253249,0.000718,0.4790000000,0.7270000000,0.0000197000,4,0.0644000000,-5.3690000000,1,0.0357000000,180.0900000000,4,0.0577000000
60,201956,0.00238,0.5700000000,0.7230000000,0.0001440000,0,0.2000000000,-6.6730000000,0,0.0386000000,145.0010000000,4,0.4400000000
92,190946,0.193,0.5790000000,0.9040000000,0.0000000000,5,0.0640000000,-2.7290000000,1,0.0618000000,82.0140000000,4,0.6810000000
65,210850,0.00977,0.3910000000,0.8000000000,0.0000030800,2,0.3290000000,-2.7610000000,1,0.0523000000,83.8100000000,4,0.3980000000
68,196600,0.0197,0.6390000000,0.6990000000,0.0000000000,9,0.0726000000,-6.7360000000,1,0.0303000000,150.0070000000,4,0.9600000000
62,229893,0.00417,0.5180000000,0.7130000000,0.0076800000,10,0.1030000000,-6.0310000000,0,0.0815000000,140.1370000000,4,0.3020000000
39,230933,0.00115,0.5680000000,0.9070000000,0.0000000000,5,0.0982000000,-4.6410000000,0,0.0488000000,112.0370000000,4,0.3370000000
63,219760,0.00343,0.3380000000,0.8060000000,0.0000000000,9,0.1440000000,-7.4170000000,0,0.0767000000,160.8210000000,4,0.2780000000
68,196480,0.047,0.5600000000,0.8850000000,0.0000034700,2,0.3610000000,-5.6310000000,1,0.0363000000,102.0030000000,4,0.3120000000
19,219720,1.89e-05,0.6190000000,0.6960000000,0.0055500000,7,0.3800000000,-6.2690000000,0,0.0315000000,125.9860000000,4,0.7270000000
72,261705,0.000108,0.5280000000,0.9760000000,0.0000000000,2,0.2400000000,-2.1880000000,1,0.0803000000,100.0820000000,4,0.5110000000
39,217827,1.74e-05,0.5260000000,0.9800000000,0.0013600000,1,0.2080000000,-3.0420000000,1,0.3400000000,110.0110000000,4,0.4500000000
62,228372,0.00202,0.5250000000,0.9570000000,0.0000032500,0,0.3330000000,-3.7420000000,1,0.0689000000,97.4450000000,4,0.4560000000
61,167700,0.0101,0.5230000000,0.8880000000,0.0000000000,9,0.1340000000,-4.3900000000,0,0.2590000000,160.0130000000,4,0.2130000000
67,223893,0.0123,0.5760000000,0.7820000000,0.0024100000,1,0.4670000000,-6.1670000000,1,0.0346000000,87.9710000000,4,0.3670000000
61,204253,0.000207,0.5500000000,0.9360000000,0.0000026700,8,0.3020000000,-2.8760000000,1,0.0780000000,158.0200000000,4,0.7670000000
54,195250,0.00134,0.5140000000,0.9560000000,0.0243000000,11,0.0627000000,-3.0030000000,0,0.2710000000,174.0380000000,4,0.4360000000
58,203273,4.81e-05,0.5470000000,0.9440000000,0.0451000000,4,0.1950000000,-3.3040000000,0,0.0507000000,93.9660000000,4,0.3640000000
67,245786,0.0174,0.5520000000,0.9350000000,0.0000019800,0,0.1160000000,-4.0960000000,1,0.0623000000,74.9540000000,4,0.3800000000
62,185960,0.00555,0.5650000000,0.8500000000,0.0000435000,11,0.1130000000,-4.2560000000,0,0.0366000000,92.0100000000,4,0.2600000000
70,245861,0.00251,0.4820000000,0.9460000000,0.0000000000,4,0.0466000000,-3.2310000000,0,0.0853000000,135.0710000000,4,0.2870000000
58,196056,0.0619,0.6530000000,0.7440000000,0.0000000000,7,0.2950000000,-4.8160000000,0,0.0958000000,80.0520000000,4,0.7530000000
66,170453,0.043,0.5770000000,0.9360000000,0.0000174000,11,0.4130000000,-2.9240000000,0,0.0780000000,168.8790000000,4,0.8990000000
57,350520,0.127,0.4420000000,0.8970000000,0.0000000000,2,0.0993000000,-6.1610000000,1,0.1100000000,148.8440000000,4,0.1740000000
74,166373,0.114,0.5290000000,0.9670000000,0.0000000000,1,0.6100000000,-3.6470000000,0,0.0508000000,140.1270000000,4,0.5960000000
4,189120,0.0142,0.6030000000,0.7560000000,0.0001570000,2,0.0679000000,-3.2180000000,1,0.0279000000,82.0020000000,4,0.4560000000
81,269000,0.0179,0.6180000000,0.9380000000,0.0000000000,9,0.1670000000,-3.4420000000,1,0.0456000000,91.4550000000,4,0.8750000000
83,255493,0.011,0.3100000000,0.7000000000,0.0096500000,9,0.0828000000,-5.6780000000,1,0.0470000000,188.3860000000,4,0.7630000000
32,321040,0.018,0.4900000000,0.8560000000,0.3600000000,1,0.0871000000,-5.6590000000,1,0.0490000000,101.9300000000,4,0.5160000000
17,179600,0.00599,0.5200000000,0.9450000000,0.0000497000,1,0.0495000000,-4.1970000000,1,0.0335000000,99.6030000000,4,0.8070000000
54,210240,0.0003529999999999,0.4200000000,0.9290000000,0.0007470000,7,0.1220000000,-3.8990000000,0,0.1210000000,127.2040000000,4,0.3000000000
79,233297,0.0004769999999999,0.5020000000,0.8170000000,0.0000000000,0,0.1530000000,-3.5080000000,1,0.0447000000,90.0240000000,4,0.6170000000
76,213800,0.00148,0.6130000000,0.9530000000,0.0005820000,2,0.1520000000,-3.4350000000,1,0.0855000000,105.0460000000,4,0.5370000000
58,201680,0.000136,0.4570000000,0.9410000000,0.0000031200,6,0.0896000000,-5.1740000000,1,0.0339000000,154.0380000000,4,0.7040000000
34,148573,0.0133,0.3980000000,0.9540000000,0.0002180000,6,0.0891000000,-7.3730000000,1,0.0715000000,157.7660000000,4,0.4330000000
31,180266,0.0052299999999999,0.6200000000,0.9610000000,0.0000000000,11,0.0854000000,-3.1980000000,0,0.1540000000,114.4480000000,4,0.4490000000
69,191520,0.000455,0.4260000000,0.8880000000,0.0000000000,0,0.3060000000,-3.7200000000,0,0.0987000000,144.1110000000,4,0.3870000000
71,193653,0.00417,0.3560000000,0.8720000000,0.0097500000,2,0.0997000000,-7.8370000000,1,0.0680000000,166.3000000000,4,0.6070000000
71,278746,0.0368,0.5090000000,0.5840000000,0.0000996000,0,0.3840000000,-4.9070000000,1,0.0570000000,170.4110000000,4,0.6850000000
70,184053,0.262,0.6570000000,0.8170000000,0.0067400000,0,0.2480000000,-4.4150000000,1,0.0554000000,107.9950000000,4,0.6510000000
62,279333,0.000272,0.3790000000,0.7160000000,0.0012300000,4,0.0786000000,-4.3120000000,1,0.0326000000,92.7210000000,4,0.2390000000
2,225146,0.00193,0.5750000000,0.9400000000,0.0000412000,1,0.0977000000,-3.9520000000,1,0.0890000000,123.1210000000,4,0.5440000000
63,214797,0.00085,0.3830000000,0.9000000000,0.0000019400,7,0.2710000000,-5.4200000000,1,0.1340000000,183.9600000000,4,0.2860000000
78,176346,2.64e-05,0.3800000000,0.9880000000,0.0000786000,1,0.3680000000,-2.0420000000,1,0.0639000000,186.1130000000,4,0.7690000000
45,198204,0.00025,0.3140000000,0.7560000000,0.2800000000,6,0.2880000000,-5.8750000000,1,0.0632000000,94.8350000000,4,0.9260000000
64,211430,0.000285,0.4580000000,0.9900000000,0.0008930000,8,0.4540000000,-3.7170000000,1,0.1830000000,166.9040000000,4,0.4600000000
59,176093,0.000263,0.4650000000,0.9240000000,0.0000590000,6,0.0605000000,-4.5940000000,0,0.1200000000,187.0730000000,4,0.6900000000
31,178266,0.000499,0.4050000000,0.9100000000,0.0000000000,9,0.0739000000,-5.2340000000,1,0.1280000000,196.4440000000,4,0.6410000000
22,176306,5.1e-05,0.2190000000,0.9520000000,0.0989000000,2,0.1570000000,-3.6210000000,1,0.1760000000,112.8860000000,1,0.1720000000
65,272240,0.00403,0.5110000000,0.9340000000,0.0000354000,3,0.2420000000,-4.5610000000,1,0.2420000000,168.0610000000,4,0.6680000000
44,215924,1.7e-05,0.2840000000,0.9530000000,0.0000010300,8,0.0959000000,-3.4880000000,1,0.3520000000,200.0470000000,4,0.4280000000
70,206200,0.0129,0.5990000000,0.9570000000,0.0000706000,11,0.1550000000,-5.7640000000,1,0.1880000000,103.6800000000,4,0.4890000000
61,208186,8.48e-05,0.3440000000,0.9720000000,0.0000000000,11,0.2930000000,-3.6750000000,0,0.1160000000,167.8190000000,4,0.3870000000
41,212840,0.00639,0.5630000000,0.9760000000,0.0000022300,0,0.8400000000,-5.2140000000,1,0.0581000000,104.9860000000,4,0.2180000000
54,178795,0.00261,0.5320000000,0.8920000000,0.0005190000,11,0.2280000000,-4.6980000000,0,0.0710000000,85.9900000000,4,0.8080000000
50,223560,0.000133,0.3110000000,0.8840000000,0.0265000000,11,0.1240000000,-4.3130000000,1,0.0703000000,131.7330000000,4,0.3640000000
28,206586,0.00022,0.3080000000,0.8730000000,0.0007290000,8,0.0974000000,-4.5420000000,1,0.0533000000,143.5190000000,4,0.6860000000
37,221906,0.147,0.5010000000,0.6850000000,0.2690000000,8,0.2230000000,-7.2210000000,0,0.0320000000,97.4300000000,4,0.4020000000
52,245186,0.000439,0.5810000000,0.9660000000,0.0001150000,7,0.0752000000,-6.1170000000,1,0.1170000000,94.9920000000,4,0.5300000000
35,177658,0.000414,0.3540000000,0.9100000000,0.2050000000,1,0.4560000000,-5.8310000000,1,0.0430000000,154.9900000000,4,0.3620000000
57,205357,0.000356,0.5620000000,0.8350000000,0.0000055000,9,0.2760000000,-3.1340000000,0,0.1120000000,135.1110000000,4,0.4420000000
56,229533,0.00193,0.5880000000,0.8920000000,0.0009910000,2,0.3200000000,-4.3220000000,1,0.0337000000,95.9050000000,4,0.5650000000
68,225306,1.88e-05,0.5010000000,0.9050000000,0.7650000000,11,0.3830000000,-5.7210000000,0,0.0518000000,123.2770000000,4,0.5840000000
36,175133,6.27e-05,0.4280000000,0.9660000000,0.0006170000,11,0.4030000000,-2.7940000000,0,0.1200000000,186.1680000000,4,0.4350000000
10,212091,0.0065299999999999,0.6640000000,0.9550000000,0.0261000000,9,0.0986000000,-5.8180000000,1,0.0640000000,136.0390000000,4,0.5470000000
48,191137,0.00793,0.5970000000,0.9820000000,0.0000000000,10,0.1890000000,-3.1650000000,0,0.1200000000,137.9950000000,4,0.6510000000
19,217160,0.0007,0.3850000000,0.8230000000,0.0000000000,7,0.0842000000,-4.1420000000,1,0.0756000000,178.0100000000,4,0.6090000000
44,210893,8.14e-06,0.3590000000,0.9360000000,0.0000000000,6,0.7500000000,-4.4580000000,0,0.0927000000,159.9940000000,4,0.3500000000
38,202800,0.00521,0.6020000000,0.9200000000,0.0000164000,8,0.2240000000,-3.4680000000,1,0.0870000000,121.9900000000,4,0.5520000000
38,211505,0.000148,0.5060000000,0.8200000000,0.5480000000,7,0.0389000000,-4.1420000000,1,0.0526000000,94.9670000000,3,0.6100000000
55,237573,0.000439,0.5090000000,0.8170000000,0.0000055600,10,0.0947000000,-5.4720000000,0,0.0502000000,155.1990000000,4,0.5970000000
40,215466,0.000102,0.3570000000,0.8900000000,0.0000000000,6,0.2210000000,-3.4450000000,1,0.0579000000,187.8070000000,4,0.4560000000
43,216160,0.000993,0.3060000000,0.9890000000,0.0002730000,6,0.3760000000,-1.4870000000,0,0.0815000000,173.9380000000,4,0.4160000000
35,175973,0.0001409999999999,0.3720000000,0.9770000000,0.0000147000,8,0.2710000000,-3.7800000000,1,0.1540000000,172.8340000000,4,0.3700000000
38,172458,2.85e-05,0.3700000000,0.8970000000,0.0001570000,6,0.0365000000,-4.0550000000,1,0.0665000000,139.9210000000,4,0.5050000000
60,209653,0.0328,0.6200000000,0.7680000000,0.0599000000,8,0.2250000000,-5.6810000000,0,0.1030000000,172.0900000000,4,0.7480000000
22,214160,0.121,0.6650000000,0.6390000000,0.3270000000,2,0.0952000000,-7.7470000000,1,0.0276000000,100.0820000000,4,0.6420000000
73,217633,0.0632,0.5540000000,0.6670000000,0.0000143000,7,0.0686000000,-9.3430000000,1,0.0439000000,100.0170000000,4,0.2810000000
48,251466,0.000721,0.5350000000,0.7260000000,0.0078300000,4,0.1090000000,-8.1380000000,0,0.1480000000,125.1670000000,4,0.6050000000
62,222653,0.00148,0.2810000000,0.9290000000,0.0070800000,9,0.3730000000,-7.6390000000,1,0.1100000000,178.0290000000,3,0.6360000000
52,285067,0.0567,0.6810000000,0.4960000000,0.3370000000,0,0.1260000000,-7.9160000000,0,0.0310000000,134.9530000000,4,0.2720000000
52,199786,6.42e-05,0.3650000000,0.7780000000,0.0000013500,5,0.2990000000,-6.1170000000,0,0.0390000000,73.9300000000,4,0.7120000000
42,180324,0.0109,0.3260000000,0.6770000000,0.0028100000,9,0.3850000000,-5.4490000000,1,0.1160000000,184.8000000000,4,0.5860000000
49,220538,0.0113,0.3710000000,0.9210000000,0.0000270000,9,0.4300000000,-5.5330000000,1,0.0784000000,109.6750000000,4,0.5080000000
56,197104,0.133,0.6010000000,0.8430000000,0.0000017500,9,0.6130000000,-4.6740000000,1,0.0446000000,114.8290000000,4,0.4030000000
48,164645,0.00252,0.4010000000,0.5910000000,0.0027800000,2,0.3130000000,-4.6500000000,1,0.0299000000,82.1320000000,4,0.6910000000
65,210850,0.00977,0.3910000000,0.8000000000,0.0000030800,2,0.3290000000,-2.7610000000,1,0.0523000000,83.8100000000,4,0.3980000000
68,196600,0.0197,0.6390000000,0.6990000000,0.0000000000,9,0.0726000000,-6.7360000000,1,0.0303000000,150.0070000000,4,0.9600000000
67,199413,0.00598,0.5520000000,0.8040000000,0.0000000000,8,0.1110000000,-4.2990000000,1,0.0303000000,95.9800000000,4,0.7140000000
64,205045,0.1169999999999999,0.4640000000,0.8390000000,0.0000863000,0,0.0850000000,-3.5580000000,1,0.0388000000,168.1350000000,4,0.2210000000
56,240253,0.266,0.5150000000,0.9690000000,0.0001410000,5,0.2930000000,-4.4310000000,1,0.0506000000,80.4250000000,4,0.7430000000
53,179447,0.017,0.6330000000,0.9250000000,0.0001490000,5,0.0889000000,-4.7670000000,0,0.0976000000,117.0490000000,4,0.4720000000
21,320786,0.0251,0.3960000000,0.9620000000,0.0555000000,9,0.3060000000,-4.4290000000,0,0.0703000000,136.9710000000,4,0.3630000000
54,203026,0.0752,0.6820000000,0.7640000000,0.0000000000,2,0.1530000000,-5.9460000000,0,0.0383000000,95.9810000000,4,0.5350000000
50,210943,0.0153,0.5470000000,0.4370000000,0.0000743000,9,0.0732000000,-9.9770000000,1,0.0287000000,79.9690000000,4,0.3150000000
46,262450,0.0464,0.4310000000,0.9140000000,0.0000000000,1,0.1330000000,-4.7800000000,1,0.1500000000,175.1520000000,4,0.5500000000
68,199827,0.000921,0.4860000000,0.6380000000,0.0000000000,0,0.0780000000,-6.2310000000,1,0.0323000000,144.4580000000,4,0.1780000000
4,235484,0.000905,0.4990000000,0.5360000000,0.0000368000,4,0.1490000000,-6.4160000000,1,0.0330000000,132.1620000000,4,0.1660000000
41,212586,0.0355,0.4060000000,0.7380000000,0.0000547000,0,0.0901000000,-4.2650000000,1,0.0444000000,102.6690000000,4,0.6940000000
45,173333,0.0681,0.2600000000,0.8100000000,0.5310000000,7,0.1290000000,-9.4320000000,1,0.0532000000,138.6120000000,4,0.2820000000
58,393960,0.593,0.5090000000,0.5820000000,0.0008110000,10,0.0996000000,-7.1720000000,1,0.0333000000,92.0440000000,4,0.5520000000
40,210093,0.0737,0.5220000000,0.7390000000,0.0000000000,9,0.1740000000,-3.2200000000,1,0.0307000000,91.0470000000,4,0.3080000000
61,273066,0.00129,0.3840000000,0.6900000000,0.0104000000,9,0.1740000000,-6.6130000000,1,0.0395000000,179.9600000000,3,0.4960000000
7,183978,0.118,0.5450000000,0.7400000000,0.0001200000,11,0.1920000000,-7.0810000000,0,0.0343000000,92.0070000000,4,0.2900000000
59,219200,0.124,0.6030000000,0.8420000000,0.0000015800,9,0.5600000000,-4.6770000000,0,0.0388000000,90.0350000000,4,0.3840000000
17,220818,0.0394,0.4100000000,0.6840000000,0.0011200000,11,0.1370000000,-5.3910000000,1,0.0320000000,80.1370000000,4,0.6360000000
45,187853,0.00764,0.5070000000,0.9330000000,0.0000786000,11,0.3450000000,-3.7400000000,1,0.0910000000,148.1460000000,4,0.5550000000
49,144933,0.00173,0.5820000000,0.9130000000,0.0000000000,8,0.0646000000,-4.1320000000,1,0.1010000000,150.0010000000,4,0.9270000000
